JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
1310302503,13103,25-3,まるやまこふんぐん　さんごうふん,丸山古墳群　3号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳,,139.746626221135,35.6551972584749
1310302500,13103,25,まるやまこふんぐん,丸山古墳群,港区 芝公園四丁目,[古墳時代],古墳,,,139.747484528347,35.655532013446376
1310302504,13103,25-4,まるやまこふんぐん　よんごうふん,丸山古墳群　4号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]竪穴式石室?,円筒埴輪　人骨,139.746488892164,35.6556575465314
1310302505,13103,25-5,まるやまこふんぐん　ごごうふん,丸山古墳群　5号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,須恵器　鉄鏃　刀子　埴輪　玉類　直刀　馬具　人骨,139.746523224243,35.65610388414132
1310315600,13103,156,いわみつわのはんかめいけやしきあといせき,石見津和野藩亀井家屋敷跡遺跡,港区 南麻布四丁目,[縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・墳墓・屋敷,土坑　礎石　道路状遺構　大型方形区画　井戸　墳墓,[縄文時代]土器　[中世]陶器　[江]陶磁器　土器　瓦,139.727182432146,35.650498164978984
1310304900,13103,49,,港区No.49遺跡,港区 南麻布五丁目,[古墳時代],古墳,前方後円墳?,,139.724762006993,35.65140484398549
1310304800,13103,48,,港区No.48遺跡,港区 南麻布五丁目,[縄文時代],包蔵地,,打斧,139.726032301444,35.65146063949331
1310305000,13103,50,,港区No.50遺跡,港区 南麻布三丁目,[縄文時代],包蔵地,,縄文土器,139.729311034137,35.65173961485168
1310304700,13103,47,むつもりおかはんなんぶけやしきあといせき,陸奥盛岡藩南部家屋敷跡遺跡,港区 南麻布五丁目,[近世],大名屋敷,,陶磁器　瓦,139.72680477764,35.65233940961049
1310316300,13103,163,ぶんごもりはんくるしまけ・たんばかめやまはんまつだいらけやしきあといせき,豊後森藩久留島家・丹波亀山藩松平家屋敷跡遺跡,港区 三田三丁目,[近世],屋敷,土坑,陶磁器,139.743078276044,35.64529502563819
1310312100,13103,121,たまちよんちょうめまちやあといせき,田町四丁目町屋跡遺跡,港区 三田三丁目,[近世],屋敷・町屋跡,[近世]木樋,陶磁器,139.743764921552,35.64554612378788
1310315500,13103,155,こううんじあといせき,功運寺跡遺跡,港区 三田四丁目,[近世],社寺,甕棺,陶磁器　人骨,139.740846678799,35.645629822374985
1310313600,13103,136,ぶっしょういんあといせき,仏乗院跡遺跡,港区 三田四丁目,[近世],その他の墓,[近世]墓棺,甕　銭貨　漆器　曲物,139.740280195731,35.6460901660963
1310309400,13103,94,,港区No.94遺跡,港区 三田三丁目,[近世],町屋跡,[近世]石列,陶磁器　土器,139.74395374946,35.6469271468448
1310316100,13103,161,みたよんちょうめねんぐまちやあといせき,三田四丁目年貢町屋跡遺跡,港区 三田三丁目,[近世],その他（町屋）,土坑　道状遺構,,139.742202803284,35.64762462459153
1310319500,13103,195,みたにちょうめまちやあといせき,三田二丁目町屋跡遺跡,港区 三田二丁目,[近世],その他（町屋跡）,土坑,[近世]陶磁器　瓦,139.744297072214,35.64876847351994
1310320200,13103,202,,港区No.202遺跡,港区 白金一丁目,[近世],屋敷　その他（幕府御用地）,[近世]土坑　建物基礎　等,[近世]陶磁器等,139.734615370292,35.64610411457461
1310308900,13103,89,きたしんあみちょうまちやあと,北新網町町屋跡,港区 浜松町二丁目,[近世],町屋跡,[近世]建物基礎　土坑　杭列,陶磁器　土器　瓦器　木製品　金属製品　人骨,139.755157792028,35.654444053728014
1310302300,13103,23,まるやまかいづか,丸山貝塚,港区 芝公園四丁目,[縄文時代（後期）],貝塚,,縄文土器　磨斧　石匙　石錘,139.748514496608,35.654583536584994
1310302400,13103,24,まるやまこふん,丸山古墳,港区 芝公園四丁目,[古墳時代],古墳,※遺跡範囲のすべてが、都指定史跡芝丸山古墳となっています。 　 前方後円墳,鉄鏃　円筒埴輪　馬歯,139.747913681789,35.654946191192494
1310302509,13103,25-9,まるやまこふんぐん　きゅうごうふん,丸山古墳群　9号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,土師器　須恵器　鉄鏃　埴輪　玉類　直刀　銅釧　人骨,139.74805101076,35.656285207933095
1310302205,13103,22-5,ぞうじょうじしいんぐん　じょうしょういんあといせき,増上寺子院群　常照院跡遺跡,港区 芝公園一丁目,[近世],社寺,,人骨,139.75150140352,35.65756841314992
1310302202,13103,22-2,ぞうじょうじしいんぐん　げんこういんあといせき,増上寺子院群　源興院跡遺跡,港区 芝公園一丁目,[近世],社寺,[近世]建物土台　土坑　井戸　上下水施設　墓壙,陶磁器　カワラケ　土製品　金属製品　木製品　銭貨　人骨,139.751209579703,35.65762420382009
1310313200,13103,132,みなみしんあみまちまちやあと,南新網町町屋跡,港区 浜松町二丁目,[近世],屋敷,[近世]杭列　土坑,陶磁器　木製品,139.755483948251,35.653732687048816
1310304600,13103,46,,港区No.46遺跡,港区 元麻布一丁目,[縄文時代（中期）],貝塚,,磨斧,139.732675596208,35.65346924490257
1310304300,13103,43,,港区No.43遺跡,港区 元麻布二丁目,[縄文時代（後期）],包蔵地・貝塚,,縄文土器　打斧　石鏃,139.72704510383,35.65443168202087
1310304500,13103,45,,港区No.45遺跡,港区 元麻布二丁目,[縄文時代（前期・中期）][近世],包蔵地,,縄文土器　打斧　焼塩壺,139.731010481376,35.6548082864047
1310304400,13103,44,,港区No.44遺跡,港区 元麻布二丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.729602858608,35.6549477686257
1310308700,13103,87,しゅんとういんあといせき,春桃院跡遺跡,港区 元麻布一丁目,[中世][近世],包蔵地 社寺 その他の墓,墓坑 甕棺 礎石建物跡 土坑,陶磁器（江戸時代） 銭貨 人骨 陶器（中世）,139.732521100707,35.6525346924969
1310309100,13103,91,,港区No.91遺跡,港区 南麻布一丁目,[近世],武家屋敷跡,,陶磁器　漆椀,139.735027357858,35.651753563939906
1310309700,13103,97,たんばかしわばらはんおだけやしきあといせき,丹波柏原藩織田家屋敷跡遺跡,港区 三田二丁目,[近世],大名屋敷跡,[近世]土坑,陶磁器　貝殻,139.738100097422,35.65182330987659
1310311500,13103,115,ぜんぷくじじいきいせき,善福寺寺域遺跡,港区 元麻布一丁目,[近世],社寺,[近世]土坑,縄文土器　[江戸時代]陶磁器　瓦,139.731971784825,35.65401323351969
1310312600,13103,126,,港区No.126遺跡,港区 西麻布四丁目,[近世],屋敷（武家屋敷）,[近世]溝,陶磁器,139.7211,35.65768399999999
1310308500,13103,85,,港区No.85遺跡,港区 芝四丁目,[近世],墓跡,,人骨,139.750459715908,35.64946593492469
1310305300,13103,53,じゅりんじあといせき,寿林寺跡遺跡,港区 芝一丁目,[近世],社寺,,陶磁器　下駄　人骨,139.753944441729,35.6500099518703
1310307900,13103,79,しばかなすぎどおりちょうまちやあといせき,芝金杉通町町屋跡遺跡,港区 芝一丁目,[近世],町屋跡,,陶磁器 獣骨,139.7540817707,35.65062370837029
1310305200,13103,52,,港区No.52遺跡,港区 芝二丁目,[奈良時代以降],貝塚,,土錘,139.750133559685,35.6525486411803
1310309000,13103,90,,港区No.90遺跡,港区 芝二丁目,[近世],町屋跡,,陶磁器,139.753377959316,35.65134905030099
1310312201,13103,122-1,さつまかごしまはんしまづけやしきあとだいいちいせき,薩摩鹿児島藩島津家屋敷跡第1遺跡,港区 芝三丁目,[近世],屋敷（大名屋敷）,[近世]土坑,陶磁器　動物遺体,139.746906325274,35.65243705164551
1310312202,13103,122-2,さつまかごしまはんしまづけやしきあとだいにいせき,薩摩鹿児島藩島津家屋敷跡第2遺跡,港区 芝三丁目,[近世],屋敷,[近世]柱穴群　礎石　土坑　石組溝　井戸　上水木樋桝,陶磁器　土器　瓦　石製品　木製品　金属製品　動植物遺体,139.748416945915,35.65063765658921
1310313000,13103,130,かんしょうじ・とくねんじ・じょうしょうじじいきあといせき,勧勝寺・徳念寺・常照寺寺域遺跡,港区 芝一丁目,[近世],その他の墓,[近世]土坑,陶器　人骨,139.754751250332,35.65102822754491
1310315000,13103,150,ざこばあといせき,雑魚場跡遺跡,港区 芝四丁目,[近世],貝塚,[近世]貝塚,陶磁器　動物遺体（貝）,139.750562713127,35.6475967249707
1310312500,13103,125,,港区No.125遺跡,港区 三田五丁目,[近世],屋敷（武家屋敷跡）,[近世]整地層,土器　木製品,139.738580748492,35.647303786079206
1310308400,13103,84,さどはらはんしまづけやしきあといせき,佐土原藩島津家屋敷跡遺跡,港区 三田二丁目,[近世],大名屋敷跡,[近世]土坑,陶磁器　カワラケ　獣魚骨　貝類,139.739267394655,35.65166987336491
1310314800,13103,148,いよまつやまはんひさまつけやしきあといせき,伊予松山藩久松家屋敷跡遺跡,港区 三田二丁目,[近世],屋敷,[近世]土坑,陶磁器,139.741790815717,35.651097970922194
1310316400,13103,164,むつあいづはんまつだいら（ほしな）けやしきあといせき,陸奥会津藩松平（保科）家屋敷跡遺跡,港区 三田二丁目,[近世],屋敷,土坑,陶磁器,139.740589186079,35.6489498144967
1310305400,13103,54,ねこづか（おせんちやま）いせき,猫塚（オセンチ山）遺跡,港区 三田一丁目,[古墳時代],古墳,円墳,,139.74329982581466,35.65271045966496
1310310900,13103,109,,港区No.109遺跡,港区 三田一丁目,[奈良時代][平安時代],包蔵地,,土器,139.73930011553517,35.65342183491639
1310315200,13103,152,ちくぜんあきづきはんくろだけやしきあといせき,筑前秋月藩黒田家屋敷跡遺跡,港区 三田一丁目,[近世],屋敷,[近世]建物基礎　溝　土坑,陶磁器　瓦　金属製品,139.739986761043,35.65441217092034
1310306100,13103,61,,港区No.61遺跡,港区 三田三丁目,[古墳時代],古墳？,,石棺?,139.740932508833,35.64282585641109
1310305700,13103,57,かめづかいせき,亀塚遺跡,港区 三田四丁目,[古墳時代],古墳,※遺跡範囲のすべてが、都指定史跡亀塚となっています。 円墳,土師器　須恵器,139.74088101055,35.64355127020703
1310305500,13103,55,さいかいじ(まきのけぼしょ）いせき,済海寺（牧野家墓所）遺跡,港区 三田四丁目,[近世],大名墓所,,陶磁器　土製品　銀製品　漆器　銭貨　銅板墓誌　人骨,139.741241499835,35.64378842336029
1310314400,13103,144,しばたまちごちょうめまちやあと・たんばかめやまはんまつだいらけやしきあといせき,芝田町五丁目町屋跡・丹波亀山藩松平家屋敷跡遺跡,港区 三田三丁目,[近世],屋敷,[近世]土坑,陶磁器　土器,139.742769285697,35.64445802752519
1310310400,13103,104,,港区No.104遺跡,港区 白金四丁目,[近世],武家屋敷跡,,陶磁器,139.727319761444,35.64165401937427
1310306500,13103,65,,港区No.65遺跡,港区 白金六丁目,[縄文時代（中期）],包蔵地,,石器,139.724298521144,35.6433699167102
1310305100,13103,51,ほんむらちょうかいづかいせき,本村町貝塚,港区 南麻布三丁目,[縄文時代（前期）],貝塚,,縄文土器　魚骨,139.729568526202,35.64860107990779
1310308600,13103,86,あざぶほんむらちょうまちやあといせき,麻布本村町町屋跡遺跡,港区 南麻布三丁目,[近世],町屋跡,[近世]土坑　溝,陶磁器　土器　石製品　金属製品,139.731800123448,35.649173000226796
1310319300,13103,193,みなみあざぶよんちょうめぶけやしきあといせき,南麻布四丁目武家屋敷跡遺跡,港区 南麻布四丁目,[近世],屋敷,建物跡　土坑,[近世]陶磁器　土器,139.724985165997,35.64954962834088
1310317800,13103,178,ぶしゅうかわごえはんまつだいらけやしきあと,武蔵川越藩松平家屋敷跡遺跡,港区 虎ノ門二丁目,[近世],屋敷,,,139.744036073392,35.667093474534795
1310320300,13103,203,とらのもんいち・にちょうめちくさいかいはつけいかくようちないいせき,虎ノ門一・二丁目地区再開発計画用地内遺跡,港区 虎ノ門二丁目,[近世],屋敷,[近世]土坑　ピット　等,[近世]陶磁器等,139.747417802649,35.66731661142549
1310320500,13103,205,はたもとひじかたけやしきあと,旗本土方家屋敷跡,港区 虎ノ門二丁目,[近世],屋敷,[近世]石垣等,[近世]陶磁器等,139.747383470243,35.66840439576771
1310318000,13103,180,ひぜんさがはんなべしまけやしきあといせき,肥前佐賀藩鍋島家屋敷跡遺跡,港区 虎ノ門二丁目,近世,屋敷,溝跡,陶磁器　土器,139.745289201313,35.668557800393486
1310314902,13103,149-2,あたごしただいにいせき,愛宕下第2遺跡,港区 西新橋二丁目,[近世],屋敷,,,139.751709337728,35.6656570135422
1310310500,13103,105,,港区No.105遺跡,港区 西新橋二丁目,[近世],武家屋敷跡,[近世]土坑　杭列,陶磁器　木製品,139.750215883617,35.66579647681439
1310314901,13103,149-1,あたごしただいいちいせき,愛宕下第1遺跡,港区 虎ノ門一丁目,[縄文時代（中期〜後期）][近世],包蔵地・屋敷,,,139.749117250543,35.66666114377047
1310309302,13103,93-2,いせこものはんひじかたけやしきあとだいにいせき,伊勢菰野藩土方家屋敷跡第2遺跡,港区 西新橋二丁目,[近世],大名屋敷跡,[近世]礎石　土坑　ゴミ穴　井戸　木樋　竹管　桝樋　土留め,陶磁器　木製品　鉄製品,139.751245851879,35.66772104498489
1310301300,13103,13,,港区No.13遺跡,港区 虎ノ門一丁目,[近世],上水施設,[近世]上水木樋,木樋　水槽,139.748911256759,35.67025917315439
1310317300,13103,173,ぶんごひじはんきのしたけやしきあといせき,豊後日出藩木下家屋敷跡遺跡,港区 虎ノ門一丁目,[近世],屋敷,土坑　木造構造物　坑列　上水樋,陶磁器他,139.750559206371,35.668390449587804
1310318102,13103,181-2,あたごしたぶけやしきぐん-おうみみなぐちはんかとうけやしきあといせき,愛宕下武家屋敷群-近江水口藩加藤家屋敷跡遺跡,港区 虎ノ門一丁目,[近世],屋敷,[近世]土坑　溝跡　建物基礎,[近世]陶磁器　木製品　等,139.749889726739,35.667776829093626
1310318103,13103,181-3,あたごしたぶけやしきぐん-よろいこうじみなみちくいせき,愛宕下武家屋敷群-鎧小路南地区遺跡,港区 愛宕一丁目,近世,屋敷,土坑　溝跡　石積　墓,陶磁器　土器　瓦　人骨,139.748447770256,35.66615907996899
1310319900,13103,199,,港区No.199遺跡,港区 西新橋一丁目,[近世],その他（幕府御用地）,木樋,,139.753189,35.66873200000002
1310310300,13103,103,やまとこいずみはんかたぎりけやしきあといせき,大和小泉藩片桐家屋敷跡遺跡,港区 西新橋三丁目,[近世],大名屋敷跡,[近世]土坑　溝杭　石垣,陶磁器　瓦　石製品　金属製品　木製品,139.749881508211,35.6643467341553
1310311000,13103,110,えちごながおかはんはんまきのけやしきあとだいにいせき,越後長岡藩牧野家屋敷跡第2遺跡,港区 西新橋三丁目,[近世],大名屋敷跡,[近世]建物基礎　土坑　井戸　上水木樋,陶磁器　瓦　木製品,139.750053169588,35.66447225285191
1310314903,13103,149-3,あたごしただいさんいせき,愛宕下第3遺跡,港区 新橋四丁目,[近世],屋敷,,,139.753967048852,35.66482091574949
1310301900,13103,19,,港区No.19遺跡,港区 西新橋二丁目,[近世],武家屋敷跡,[近世]井戸　上水遺構　溝　杭列,陶磁器　瓦　金属製品　木製品　ガラス製品　貝・骨製品　種子　獣・魚骨,139.752481813924,35.66500153279321
1310308800,13103,88,えちごながおかはんまつだいらけやしきあとだい1いせき,越後長岡藩牧野家屋敷跡第1遺跡,港区 西新橋三丁目,[近世],武家屋敷跡,[近世]土坑　杭列,陶磁器　土器　木製品,139.750619652656,35.66503011302328
1310318101,13103,181-1,あたごしたぶけやしきぐん-はたもとおおしまけ・はたもとみずのけやしきあといせき,愛宕下武家屋敷群-旗本大嶋家・旗本水野家屋敷跡遺跡,港区 新橋三丁目,近世,屋敷,土坑　礎石建物跡,陶磁器　土器,139.756833793978,35.66546245128998
1310318104,13103,181-4,あたごしたぶけやしきぐん-むついちのせきはんたむらけやしきあといせき,愛宕下武家屋敷群-睦一関藩田村家屋敷跡遺跡,港区 新橋四丁目,近世,屋敷,土坑　礎石建物跡　石組溝　上下水木樋　土坑　埋桶　建物基礎,陶磁器　木製品　金属製品,139.754447700576,35.665071951986604
1310319000,13103,190,えちごながおかはんまきのけやしきあとだい３いせき,越後長岡藩牧野家屋敷跡第３遺跡,港区 西新橋三丁目,[近世],屋敷,[近世]土坑,[近世]陶磁器等,139.750362159936,35.664583825038406
1310321200,13103,212,えんぷくじあと,圓福寺跡,港区 愛宕一丁目,[近世],社寺,杭列　土坑　礎石建物等,[近世]陶磁器　瓦等,139.749237412983,35.6642344730798
1310301602,13103,16-2,しばかみやちょうまちやだいにいせき,芝神谷町町屋跡第2遺跡,港区 虎ノ門五丁目,[近世],町屋跡,[近世]土坑　杭列,陶磁器,139.744932219112,35.66320468213512
1310301601,13103,16-1,しばかみやちょうまちやあといせき,芝神谷町町屋跡遺跡,港区 虎ノ門五丁目,[近世],町屋跡,[近世]町屋棟割　上水施設,陶磁器　木製品,139.745224043584,35.66363703055272
1310307700,13103,77,,港区No.77遺跡,港区 虎ノ門五丁目,[近世],町屋跡・道路,[近世]道路,陶磁器　木製品,139.745550200462,35.663079161445694
1310301403,13103,14-3,てんとくじじいきだいさんいせき,天徳寺寺域第3遺跡,港区 虎ノ門三丁目,[近世],墓跡,[近世]土坑　井戸　溝状石組遺構　埋葬施設,鏡　煙管　木箱　漆器　くし　銭貨　卒塔婆,139.746422166139,35.663300047180584
1310301404,13103,14-4,てんとくじじいきだいよんいせき,天徳寺寺域第4遺跡,港区 虎ノ門三丁目,[近世],社寺,[近世]井戸　上水木樋　竹管　杭列　石積遺構,陶磁器　土器　金属製品　木製品,139.746765488893,35.664457619025484
1310301401,13103,14-1,てんとくじじいきだいいちいせき,天徳寺寺域第1遺跡,港区 虎ノ門三丁目,[近世],社寺,,甕棺　人骨,139.747537965744,35.66470865746891
1310321100,13103,211,てんどくじじいきだい6,天徳寺寺域第6,港区 虎ノ門三丁目,[近世],社寺,[近世]埋葬施設1基,[近世]人骨,139.747057313364,35.6653083542959
1310314300,13103,143,こうづけぬまたはんときけやしきあといせき,上野沼田藩土岐家屋敷跡遺跡,港区 虎ノ門四丁目,[近世],屋敷,[近世]土坑　建物跡,陶磁器　土器　瓦,139.74364475944,35.66585452350711
1310301500,13103,15,にしくぼしろやまいせき,西久保城山遺跡,港区 虎ノ門四丁目,[中世],城館,,,139.744108244633,35.66585452350711
1310301402,13103,14-2,てんとくじじいきだいにいせき,天徳寺寺域第2遺跡,港区 虎ノ門三丁目,[近世],社寺,,銭貨　人骨,139.747881288498,35.6662706508622
1310308202,13103,82-2,あざぶいちべいちょうちくぶけやしきあとだい2いせき,麻布市兵衛町地区武家屋敷跡第2遺跡,港区 六本木一丁目,[近世],屋敷,[近世]土坑,陶磁器　近世土器,139.741224332977,35.66526877697831
1310308200,13103,82,あざぶいちべいちょうちくぶけやしきあといせき,麻布市兵衛町地区武家屋敷跡遺跡,港区 六本木一丁目,[近世],武家屋敷跡,[近世]土坑　小穴群　溝,陶磁器　土器　瓦器　瓦　石製品　金属製品　ガラス製品,139.741842314327,35.66466907932211
1310308000,13103,80,にしくぼしろやまちくぶけやしきあといせき,西久保城山地区武家屋敷跡遺跡,港区 虎ノ門四丁目,[近世],武家屋敷跡,[近世]建物　地下室　土坑　井戸　下水　溝状遺構　土壙墓　石組,陶磁器　土器　瓦器　土製品　瓦　石製品　金属製品　木製品　ガラス製品　銭貨　獣骨,139.742992445683,35.6647945969799
1310301700,13103,17,おおたどうかんしろあと,太田道灌城跡,港区 虎ノ門五丁目,[中世],城館,,,139.743146941184,35.66328836248509
1310310000,13103,100,,港区No.100遺跡,港区 虎ノ門四丁目,[縄文時代（前期〜後期）][弥生時代][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　打斧　磨斧　磨石　弥生土器　土師器　須恵器,139.74316410706,35.665059580063996
1310313300,13103,133,,港区No.133遺跡,港区 六本木一丁目,[近世],屋敷,[近世]土坑,陶磁器,139.742219968832,35.66511536656428
1310314600,13103,146,にしくぼはちまんじんじゃいせき,西久保八幡神社遺跡,港区 虎ノ門五丁目,[近世],社寺,[近世]土坑,陶磁器　土器　瓦,139.742837950182,35.661210269541286
1310319700,13103,197,いいぐらいっちょうめまちやあといせき,飯倉一丁目町屋跡遺跡,港区 麻布台一丁目,[近世],その他（町屋跡）,土坑　溝　建物礎石,陶磁器　瓦,139.7428976585871,35.6608883626329
1310317400,13103,174,だいようじあといせき,大養寺跡遺跡,港区 虎ノ門五丁目,[近世],社寺,墓坑 土坑,棺甕 焼骨壷 石碑 陶磁器,139.743370100843,35.661796045844994
1310318900,13103,189,かみやちょうまちやあといせき,神谷町町屋跡遺跡,港区 虎ノ門五丁目,[近世],その他（町屋）,[近世]土坑、礎石、溝状遺構,[近世]陶磁器、土製品,139.744451567387,35.6628699593261
1310315400,13103,154,,港区No.154遺跡,港区 麻布狸穴町,[近世],その他の墓,[近世]墓棺　井戸,陶磁器　銭貨　人骨,139.739233061266,35.6583092167928
1310302800,13103,28,,港区No.28遺跡,港区 芝公園四丁目,[古墳時代],横穴墓,,,139.746248565974,35.65836342957979
1310302900,13103,29,こうようかんないかいづかいせき,紅葉館内貝塚遺跡,港区 芝公園四丁目,[縄文時代][弥生時代][古墳時代],集落・貝塚,住居跡,縄文土器　磨斧　石鏃,139.745424591496,35.65865632871069
