"JASID","自治体コード","遺跡番号","名称・備考","種類","所在地（代表地番）","時代","旧市番号","地図","経度","緯度"
14135002100,14135,"多摩区No.21","神明山遺跡","散布地","川崎市多摩区三田5-l","縄文","生田緑地-11",63,139.5492,35.60535
14135002200,14135,"多摩区No.22","","その他の墓","川崎市多摩区南生田6-5","平安","長沢-14",69,139.5407,35.60409
14135002300,14135,"多摩区No.23","","散布地","川崎市多摩区南生田6-9ほか","縄文","長沢-8",69,139.5399,35.60277
14135002400,14135,"多摩区No.24","","その他の墓","川崎市多摩区南生田6-32","平安","長沢-15",69,139.5382,35.60543
14135002500,14135,"多摩区No.25","","散布地","川崎市多摩区長沢4-14ほか","縄文","長沢-2",69,139.5382,35.59821
14135002600,14135,"多摩区No.26","潮見台遺跡Ｂ地点","集落跡","川崎市多摩区長沢1-22ほか","縄文","稗原-2",69,139.5361,35.59701
14135002700,14135,"多摩区No.27","","散布地","川崎市多摩区南生田2-3ほか","縄文","長沢-12",69,139.5316,35.6051
14135002800,14135,"多摩区No.28","","散布地","川崎市多摩区南生田2-31","縄文","長沢-6",69,139.5263,35.60457
14135002900,14135,"多摩区No.29","","散布地","川崎市多摩区南生田1-29ほか","縄文","長沢-11",69,139.5285,35.60651
14135003000,14135,"多摩区No.30","","散布地","川崎市多摩区南生田1-13ほか","縄文","長沢-10",68,139.5298,35.6073
14135003100,14135,"多摩区No.31","","散布地","川崎市多摩区栗谷2-19","縄文","長沢-9",69,139.5328,35.60833
14135003200,14135,"多摩区No.32","","散布地","川崎市多摩区西生田4-20ほか","縄文　古墳　奈良　平安","長沢-5",68,139.5247,35.61075
14135003300,14135,"多摩区No.33","","散布地","川崎市多摩区西生田3-22ほか","縄文　弥生　古墳　奈良　平安","長沢-4",68,139.5282,35.61036
14135003400,14135,"多摩区No.34","","散布地","川崎市多摩区西生田3-18","縄文　奈良　平安","西生田-11",68,139.5312,35.61141
14135003500,14135,"多摩区No.35","","散布地","川崎市多摩区栗谷2-13","縄文　古墳　奈良　平安","長沢-3",68,139.5338,35.60926
14135003600,14135,"多摩区No.36","","散布地","川崎市多摩区栗谷4-1ほか","縄文　奈良　平安","西生田-1",68,139.5387,35.61236
14135003700,14135,"多摩区No.37","栗谷遺跡","集落跡","川崎市多摩区栗谷3-25ほか","縄文　奈良　平安","西生田-10",68,139.5364,35.6132
14135003800,14135,"多摩区No.38","","散布地","川崎市多摩区生田7-18ほか","奈良　平安","西生田-8",68,139.5403,35.61606
14135003900,14135,"多摩区No.39","","その他の墓","川崎市多摩区生田6-15","平安","西生田-12",68,139.5344,35.61685
14135004000,14135,"多摩区No.40","","散布地","川崎市多摩区西生田2-9ほか","縄文","西生田-9",68,139.5344,35.61586
14135004100,14135,"多摩区No.41","","散布地","川崎市多摩区西生田2-12ほか","奈良　平安","西生田-2",68,139.5323,35.61537
14135004200,14135,"多摩区No.42","","散布地","川崎市多摩区西生田1-7","縄文　奈良　平安","西生田-5",68,139.529,35.61682
14135004300,14135,"多摩区No.43","菅古墳","古墳","川崎市多摩区菅馬場4-3","古墳","西生田-4",68,139.5271,35.61753
14135004400,14135,"多摩区No.44","","散布地","川崎市多摩区西生田1-1-1","縄文","西生田-3",68,139.5282,35.62183
14135004500,14135,"多摩No.45","寺尾台廃寺跡","社寺跡","川崎市多摩区寺尾台2-8","奈良　平安","西生田-7",67,139.538,35.62218
14135004600,14135,"多摩No.46","","散布地","川崎市多摩区菅北浦5-3","縄文　奈良　平安","菅-1",67,139.535,35.62691
14135004700,14135,"多摩No.47","西菅遺跡第１地点","集落跡","川崎市多摩区菅馬場3-14ほか","縄文","菅-3",67,139.5334,35.62498
14135004800,14135,"多摩No.48","西菅遺跡第２地点","集落跡","川崎市多摩区菅北浦4-6ほか","縄文","菅-5",67,139.5297,35.62516
14135004900,14135,"多摩No.49","","集落跡","川崎市多摩区菅北浦4-6ほか","縄文","菅-7",67,139.5261,35.62539
14135005000,14135,"多摩区No.50","","散布地","川崎市多摩区菅仙谷3-1ほか","縄文","菅-6",73,139.523,35.62641
14135005100,14135,"多摩No.51","","その他の墓","川崎市多摩区菅北浦4-16-2","中世","菅-4",67,139.5311,35.62851
14135005200,14135,"多摩区No.52","小沢城跡","城館跡","川崎市多摩区菅6516ほか","中世","菅-8",73,139.5236,35.6321
14135005300,14135,"多摩区No.53","","散布地","川崎市多摩区菅仙谷1-4ほか","縄文　奈良　平安","菅-2",73,139.5215,35.6315
14135005400,14135,"多摩区No.54","亀の子山遺跡","集落跡","川崎市多摩区枡形5-6ほか","縄文　奈良　平安","登戸-5",62,139.5539,35.61251
14135005500,14135,"多摩区No.55","","散布地","川崎市多摩区長沢4-13ほか","縄文　奈良　平安","長沢-16",69,139.5366,35.59801
14135005600,14135,"多摩区No.56","長沢-17遺跡","散布地","川崎市多摩区長沢4-22","近世","長沢-17",69,139.536,35.59751
14135005700,14135,"多摩区No.57","","散布地","川崎市多摩区枡形6-26ほか","縄文　弥生","登戸-6",62,139.5579,35.61057
14135005800,14135,"多摩区No.58","南生田遺跡","その他の墓","川崎市多摩区南生田5-4","中世","長沢-18",69,139.5403,35.60188
14135005900,14135,"多摩区No.59","東生田横穴墓","横穴墓","川崎市多摩区東生田2-4527ほか","古墳","登戸-7",62,139.5644,35.61245
14135006000,14135,"多摩区No.60","枡形山遺跡","散布地 城館跡","川崎市多摩区枡形6-4740ほか","旧石器　縄文　中世","登戸-8",62,139.5612,35.61114
14135006100,14135,"多摩区No.61","多摩区No.61遺跡","散布地","川崎市多摩区宿河原地先","縄文","宿河原-2",56,139.5843,35.61766
14135006200,14135,"多摩区No.62","","散布地","川崎市多摩区南生田2-29","縄文　奈良　平安","長沢-20",69,139.528,35.6035
14135006300,14135,"多摩区No.63","東生田緑地内古墳群","古墳","川崎市多摩区枡形4丁目付近","古墳","登戸-9",62,139.5531,35.6168
14135006400,14135,"多摩区No.64","","散布地","川崎市多摩区西生田3-3","縄文",",68,139.5309,35.61358
14135006500,14135,"多摩No.65","寺尾城跡","城館跡","川崎市多摩区菅馬場2-30","中世",",67,139.5383,35.62408
14135006600,14135,"多摩区No.66","東高根遺跡","散布地","川崎市宮前区神木本町2丁目","縄文　奈良　平安","五所塚-4",57,139.5844,35.60502
14135006700,14135,"多摩区No.67","長尾鯉坂遺跡","集落跡","川崎市宮前区神木本町1-28ほか","縄文","五所塚-5",57,139.5828,35.60513
14137000100,14137,"麻生区No.1","","散布地","川崎市麻生区細山7-11","奈良　平安","稲城-1",73,139.5137,35.62453
14137000200,14137,"麻生区No.2","","散布地","川崎市麻生区細山7-8","縄文","稲城-2",73,139.5123,35.6239
14137000300,14137,"麻生区No.3","細山代官山遺跡","散布地 その他の墓","川崎市麻生区細山8-16ほか","弥生　古墳　奈良　平安","細山-7",73,139.5111,35.62194
14137000400,14137,"麻生区No.4","","散布地","川崎市麻生区細山8-7ほか","縄文　奈良　平安","細山-8",74,139.5113,35.62068
14137000500,14137,"麻生区No.5","細山遺跡","散布地","川崎市麻生区千代ヶ丘9-11ほか","弥生　奈良　平安","細山-13",74,139.5088,35.61886
14137000600,14137,"麻生区No.6","","散布地","川崎市麻生区細山4-22ほか","縄文　奈良　平安","細山-9",74,139.5117,35.61886
14137000700,14137,"麻生区No.7","","その他の墓","川崎市麻生区細山5-12","縄文","細山-22",74,139.5171,35.61866
14137000800,14137,"麻生区No.8","","散布地","川崎市麻生区細山5-24ほか","縄文","細山-3",73,139.5166,35.62107
14137000900,14137,"麻生区No.9","","散布地","川崎市麻生区細山1-10ほか","縄文　奈良　平安","細山-4",74,139.5182,35.61974
14137001000,14137,"麻生区No.10","","散布地","川崎市麻生区多摩美2-12ほか","縄文　奈良　平安","細山-2",74,139.5209,35.61988
14137001100,14137,"麻生区No.11","","散布地","川崎市麻生区細山6-6ほか","縄文","細山-1",73,139.5203,35.62114
14137001100,14137,"麻生区No.11","","散布地","川崎市麻生区細山6-6ほか","縄文","細山-1",74,139.5186,35.62147
14137001200,14137,"麻生区No.12","香林寺北遺跡","散布地","川崎市麻生区細山3-8ほか","縄文　奈良　平安","細山-10",74,139.5123,35.6161
14137001300,14137,"麻生区No.13","","その他の墓","川崎市麻生区千代ヶ丘6-8-3","平安","細山-20",74,139.5108,35.6161
14137001400,14137,"麻生区No.14","","散布地","川崎市麻生区千代ヶ丘6-6ほか","縄文","細山-14",74,139.51,35.61645
14137001500,14137,"麻生区No.15","坂東谷遺跡","その他の墓 集落跡","川崎市麻生区千代ヶ丘6-3-22","平安","細山-21",74,139.5102,35.6153
14137001600,14137,"麻生区No.16","弦巻遺跡・稲荷森遺跡","散布地","川崎市麻生区高石3-25ほか","縄文　弥生　古墳　奈良　平安","細山-5",74,139.5191,35.6147
14137001700,14137,"麻生区No.17","高石経塚","その他の墓","川崎市麻生区高石1-26ほか","中世","細山-6",74,139.5161,35.61218
14137001800,14137,"麻生区No.18","","散布地","川崎市麻生区高石2-6","縄文　弥生","細山-11",74,139.512,35.61233
14137001900,14137,"麻生区No.19","","集落跡","川崎市麻生区高石2-2ほか","縄文　奈良　平安","細山-12",74,139.5114,35.61059
14137002000,14137,"麻生区No.20","","散布地","川崎市麻生区高石5-15ほか","縄文　奈良　平安","長沢-7",75,139.5217,35.60452
14137002100,14137,"麻生区No.21","","散布地","川崎市麻生区東百合丘2-20","縄文","長沢-13",69,139.5256,35.59839
14137002200,14137,"麻生区No.22","生田ナベコロガシ遺跡","その他の墓","川崎市麻生区東百合丘2-5","平安","長沢-19",69,139.5272,35.60017
14137002300,14137,"麻生区No.23","","散布地","川崎市麻生区王禅寺東1-30","縄文","稗原-9",75,139.5219,35.59367
14137002400,14137,"麻生区No.24","日吉谷遺跡","散布地","川崎市麻生区王禅寺東2-42","縄文　奈良　平安","王禅寺-6",76,139.5194,35.5905
14137002500,14137,"麻生区No.25","細山経塚遺跡","その他の墓","川崎市麻生区千代ヶ丘7-12","中世","細山-18",74,139.5065,35.61557
14137002600,14137,"麻生区No.26","","その他の墓","川崎市麻生区千代ヶ丘5-8-2","平安","細山-19",74,139.5081,35.61428
14137002700,14137,"麻生区No.27","","散布地","川崎市麻生区千代ヶ丘3-17ほか","奈良　平安","細山-15",74,139.5079,35.61321
14137002800,14137,"麻生区No.28","","散布地","川崎市麻生区金程4-19ほか","縄文","細山-16",74,139.5037,35.61417
14137002900,14137,"麻生区No.29","細山向原遺跡","集落跡","川崎市麻生区向原2-2ほか","縄文","後原-1",79,139.4958,35.61385
14137003000,14137,"麻生区No.30","金程向原遺跡第３地点","集落跡","川崎市麻生区金程2-10ほか","縄文","細山-17",79,139.4991,35.61159
14137003100,14137,"麻生区No.31","","散布地","川崎市麻生区金程1-38","縄文","百合丘-7",74,139.5024,35.61054
14137003200,14137,"麻生区No.32","","散布地","川崎市麻生区万福寺215ほか","奈良　平安","百合丘-4",75,139.5036,35.60677
14137003300,14137,"麻生区No.33","","散布地","川崎市麻生区万福寺379ほか","縄文　弥生","百合丘-3",74,139.5069,35.6083
14137003400,14137,"麻生区No.34","","散布地","川崎市麻生区万福寺395ほか","弥生　古墳","百合丘-2",74,139.5089,35.60836
14137003500,14137,"麻生区No.35","","散布地","川崎市麻生区万福寺550ほか","縄文　弥生　古墳　奈良　平安","百合丘-1",74,139.5109,35.60824
14137003600,14137,"麻生区No.36","","散布地","川崎市麻生区古沢246ほか","縄文　奈良　平安","百合丘-5",80,139.4992,35.60434
14137003700,14137,"麻生区No.37","","その他の遺跡","川崎市麻生区五力田247ほか","近世","五力田-6",80,139.4906,35.60461
14137003800,14137,"麻生区No.38","","散布地","川崎市麻生区五力田249ほか","縄文　弥生　古墳　奈良　平安","五力田-7",80,139.491,35.60442
14137003900,14137,"麻生区No.39","","散布地","川崎市麻生区古沢578ほか","縄文","五力田-1",80,139.4945,35.60515
14137004000,14137,"麻生区No.40","","散布地","川崎市麻生区古沢564ほか","縄文　奈良　平安","五力田-2",80,139.496,35.6047
14137004100,14137,"麻生区No.41","","散布地","川崎市麻生区古沢228ほか","縄文","五力田-3",80,139.4975,35.6037
14137004200,14137,"麻生区No.42","古沢都古遺跡","散布地","川崎市麻生区古沢287ほか","奈良　平安","百合丘-6",80,139.4993,35.60299
14137004300,14137,"麻生区No.43","五力田西遺跡","集落跡","川崎市麻生区五力田2-11ほか","縄文","五力田-13",80,139.4908,35.60047
14137004400,14137,"麻生区No.44","五力田東遺跡","集落跡","川崎市麻生区五力田2-3ほか","縄文　弥生","五力田-8",80,139.4934,35.59961
14137004500,14137,"麻生区No.45","","散布地","川崎市麻生区五力田3-16ほか","縄文　弥生　古墳　奈良　平安","五力田-5",80,139.4958,35.6007
14137004600,14137,"麻生区No.46","","散布地","川崎市麻生区五力田3-4ほか","縄文　弥生　古墳　奈良　平安","五力田-4",80,139.4979,35.60021
14137004700,14137,"麻生区No.47","菓積台遺跡","集落跡","川崎市麻生区片平1-8ほか","縄文　奈良　平安","百合丘-8",80,139.4994,35.59961
14137004800,14137,"麻生区No.48","山口台遺跡群上台遺跡","集落跡","川崎市麻生区上麻生4-41","縄文　弥生　古墳　奈良　平安","王禅寺-3",75,139.5021,35.59659
14137004900,14137,"麻生区No.49","上麻生日光台遺跡","集落跡","川崎市麻生区上麻生5-10","縄文","王禅寺-4",81,139.5009,35.59326
14137005000,14137,"麻生区No.50","大ヶ谷戸遺跡","集落跡","川崎市麻生区上麻生5-21ほか","縄文　弥生　古墳　奈良　平安","王禅寺-5",81,139.5002,35.59132
14137005100,14137,"麻生区No.51","","散布地","川崎市麻生区王禅寺西7-17","弥生","王禅寺-1",76,139.5048,35.58628
14137005200,14137,"麻生区No.52","王禅寺白山横穴墓群","横穴墓","川崎市麻生区王禅寺1857ほか","古墳","王禅寺-2",76,139.5076,35.58523
14137005300,14137,"麻生区No.53","下麻生古墳群","古墳","川崎市麻生区下麻生1094","古墳","早野-9",76,139.5085,35.58041
14137005400,14137,"麻生区No.54","東柿生小学校北遺跡","散布地","川崎市麻生区王禅寺133ほか","縄文　弥生　古墳　奈良　平安","早野-10",76,139.5109,35.58037
14137005500,14137,"麻生区No.55","","散布地","川崎市麻生区王禅寺24-2","縄文　古墳　奈良　平安","早野-11",77,139.513,35.57968
14137005600,14137,"麻生区No.56","","散布地","川崎市麻生区王禅寺183ほか","縄文　弥生　古墳　奈良　平安","早野-12",77,139.5139,35.57956
14137005700,14137,"麻生区No.57","","散布地","川崎市麻生区王禅寺288","縄文　弥生　古墳　奈良　平安","早野-1",77,139.5176,35.57916
14137005800,14137,"麻生区No.58","","散布地","川崎市麻生区王禅寺305ほか","縄文　弥生","早野-2",77,139.5189,35.57877
14137005900,14137,"麻生区No.59","","散布地","川崎市麻生区王禅寺310ほか","縄文","早野-3",77,139.5186,35.57826
14137006000,14137,"麻生区No.60","","散布地","川崎市麻生区早野28","縄文　弥生　古墳　奈良　平安","早野-14",77,139.5141,35.57684
14137006100,14137,"麻生区No.61","東柿生小学校内遺跡","散布地","川崎市麻生区王禅寺94ほか","縄文　弥生　古墳　奈良　平安 中世","早野-13",77,139.5111,35.57849
14137006200,14137,"麻生区No.62","牛塚古墳","古墳","川崎市麻生区王禅寺56","古墳","早野-21",77,139.5124,35.57832
14137006300,14137,"麻生区No.63","狐塚古墳","古墳","川崎市麻生区王禅寺94","古墳","早野-15",77,139.5129,35.57804
14137006400,14137,"麻生区No.64","子ノ神神社古墳","古墳","川崎市麻生区早野67","古墳","早野-16",77,139.5128,35.57603
14137006500,14137,"麻生区No.65","","散布地","川崎市麻生区早野950ほか","縄文　弥生　古墳　奈良　平安","早野-5",77,139.5153,35.57314
14137006600,14137,"麻生区No.66","","散布地","川崎市麻生区早野932ほか","縄文　古墳　奈良　平安","早野-6",77,139.5164,35.57213
14137006700,14137,"麻生区No.67","早野横穴墓","横穴墓","川崎市麻生区早野889ほか","古墳","早野-4",77,139.5174,35.57272
14137006800,14137,"麻生区No.68","早野上ノ原遺跡","散布地","川崎市麻生区早野798ほか","旧石器　縄文　弥生　古墳 奈良　平安　中世　近世","早野-7",77,139.5191,35.57053
14137006900,14137,"麻生区No.69","","散布地","川崎市麻生区早野718ほか","奈良　平安","早野-8",77,139.5165,35.57066
14137007000,14137,"麻生区No.70","","散布地","川崎市麻生区早野634ほか","縄文　弥生　古墳　奈良　平安","鴨志田-1",77,139.5153,35.56853
14137007100,14137,"麻生区No.71","亀井古墳群","古墳","川崎市麻生区上麻生7-38","縄文　古墳","早野-17",77,139.5053,35.58024
14137007200,14137,"麻生区No.72","","散布地","川崎市麻生区上麻生7-41","縄文　弥生　古墳　奈良　平安 中世","早野-18",77,139.5057,35.57897
14137007300,14137,"麻生区No.73","","散布地","川崎市麻生区上麻生7-27","縄文　弥生　古墳　奈良　平安","早野-20",77,139.5028,35.5801
14137007400,14137,"麻生区No.74","","散布地","川崎市麻生区上麻生7-16","縄文","早野-19",81,139.501,35.58194
14137007500,14137,"麻生区No.75","","散布地","川崎市麻生区片平3-10ほか","縄文　弥生　古墳　奈良　平安","片平-1",81,139.4929,35.58984
14137007600,14137,"麻生区No.76","","散布地","川崎市麻生区片平4-8ほか","奈良　平安","片平-2",81,139.4903,35.59211
14137007700,14137,"麻生区No.77","仲町遺跡","集落跡","川崎市麻生区片平3-27ほか","縄文","片平-3・4",81,139.4887,35.59103
14137007800,14137,"麻生区No.78","","散布地","川崎市麻生区片平4-14ほか","縄文　奈良　平安","片平-6",80,139.4874,35.59375
14137007900,14137,"麻生区No.79","","散布地","川崎市麻生区片平2014ほか","縄文　奈良　平安","片平-5",80,139.486,35.59523
14137008000,14137,"麻生区No.80","","散布地","川崎市麻生区片平1785ほか","縄文　奈良　平安","片平-7",80,139.4831,35.59626
14137008100,14137,"麻生区No.81","桐光学園第ニグラウンド建設予定地内遺跡","散布地","川崎市麻生区片平1642ほか","縄文　奈良　平安","五力田-12",80,139.4828,35.59827
14137008200,14137,"麻生区No.82","","集落跡","川崎市麻生区片平1610ほか","縄文　奈良　平安","片平-8",85,139.4799,35.5969
14137008300,14137,"麻生区No.83","片平富士塚","古墳","川崎市麻生区片平748ほか","古墳","片平-9",85,139.4799,35.59673
14137008400,14137,"麻生区No.84","","散布地","川崎市麻生区片平1556ほか","縄文　弥生　古墳　奈良　平安","五力田-10",80,139.4813,35.60019
14137008500,14137,"麻生区No.85","","散布地","川崎市麻生区栗木249ほか","縄文　平安","五力田-11",85,139.4772,35.60273
14137008600,14137,"麻生区No.86","栗木南IV遺跡","散布地","川崎市麻生区栗木227ほか","縄文　奈良　平安","五力田-9",85,139.4773,35.6003
14137008700,14137,"麻生区No.87","","散布地","川崎市麻生区栗木3-9ほか","縄文","栗木-1",85,139.472,35.60199
14137008800,14137,"麻生区No.88","","散布地","川崎市麻生区栗木3-2ほか","縄文","栗木-3",85,139.4705,35.60519
14137008900,14137,"麻生区No.89","","散布地","川崎市麻生区栗木2-5ほか","縄文","栗木-2",85,139.4702,35.60762
14137009000,14137,"麻生区No.90","栗木第一遺跡","集落跡","川崎市麻生区栗木台2-13ほか","縄文","黒川-8",84,139.4733,35.6112
14137009100,14137,"麻生区No.91","栗木III遺跡","集落跡","川崎市麻生区南黒川4ほか","縄文","黒川-10",84,139.4714,35.6125
14137009200,14137,"麻生区No.92","","散布地","川崎市麻生区南黒川5ほか","縄文　弥生","黒川-4",84,139.4723,35.61336
14137009300,14137,"麻生区No.93","栗木IV遺跡","散布地","川崎市麻生区黒川404ほか","縄文　弥生　古墳　奈良　平安","黒川-3",84,139.4733,35.61377
14137009400,14137,"麻生区No.94","黒川東第２遺跡","散布地","川崎市麻生区黒川459ほか","縄文","黒川-2",84,139.4745,35.61689
14137009500,14137,"麻生区No.95","黒川東遺跡","集落跡","川崎市麻生区黒川527ほか","縄文","黒川-1",84,139.4757,35.61747
14137009600,14137,"麻生区No.96","黒川地区遺跡群宮添遺跡","集落跡","川崎市麻生区黒川692ほか","縄文","黒川-5",84,139.4703,35.61709
14137009700,14137,"麻生区No.97","黒川地区遺跡群宮添遺跡","集落跡","川崎市麻生区黒川92ほか","縄文","黒川-9",84,139.4687,35.61602
14137009800,14137,"麻生区No.98","黒川地区遺跡群谷ツ遺跡","集落跡","川崎市麻生区黒川710ほか","縄文　弥生","黒川-6",84,139.4681,35.61763
14137009900,14137,"麻生区No.99","黒川台東遺跡・黒川地区遺跡群No.５遺跡","集落跡","川崎市麻生区黒川1041ほか","縄文","黒川-11",84,139.4655,35.6185
14137010000,14137,"麻生区No.100","黒川台西遺跡・黒川地区遺跡群No.16遺跡","集落跡","川崎市麻生区黒川1073ほか","縄文","黒川-12",84,139.4635,35.61885
14137010100,14137,"麻生区No.101","黒川地区遺跡群No.３遺跡","集落跡","川崎市麻生区黒川936ほか","縄文","黒川-13",83,139.4638,35.62245
14137010200,14137,"麻生区No.102","黒川海道遺跡","散布地","川崎市麻生区黒川1444ほか","縄文","黒川-7",88,139.4554,35.617
14137010300,14137,"麻生区No.103","","散布地","川崎市麻生区黒川1649ほか","縄文　弥生　古墳　奈良　平安","多摩-1",88,139.453,35.61764
14137010400,14137,"麻生区No.104","","散布地","川崎市麻生区黒川2046ほか","縄文　弥生","別所-1",89,139.454,35.60594
14137010500,14137,"麻生区No.105","","散布地 横穴墓","川崎市麻生区岡上526ほか","縄文　弥生　古墳　奈良　平安","栗ヶ谷戸-1",87,139.4766,35.57985
14137010600,14137,"麻生区No.106","","散布地","川崎市麻生区岡上593ほか","奈良　平安","岡上-8",87,139.4785,35.5789
14137010700,14137,"麻生区No.107","","散布地","川崎市麻生区岡上585ほか","奈良　平安","岡上-9",87,139.4788,35.57818
14137010800,14137,"麻生区No.108","","散布地","川崎市麻生区岡上540","縄文　弥生　古墳　奈良　平安","栗ヶ谷戸-2",87,139.4767,35.57785
14137010900,14137,"麻生区No.109","","散布地","川崎市麻生区岡上621ほか","弥生　古墳　奈良　平安","岡上-7",87,139.4799,35.57888
14137011000,14137,"麻生区No.110","岡上丸山遺跡","散布地","川崎市麻生区岡上675-1ほか","縄文　弥生　古墳　奈良　平安","岡上-6",82,139.4829,35.57904
14137011100,14137,"麻生区No.111","","散布地","川崎市麻生区岡上184ほか","縄文　弥生　古墳　奈良　平安","岡上-3",81,139.4871,35.58173
14137011200,14137,"麻生区No.112","","散布地","川崎市麻生区岡上137ほか","縄文　弥生　古墳　奈良　平安","岡上-1・2",81,139.4882,35.58145
14137011300,14137,"麻生区No.113","","散布地","川崎市麻生区岡上219ほか","縄文　弥生　古墳　奈良　平安","岡上-10",81,139.4859,35.58105
14137011400,14137,"麻生区No.114","岡上廃寺推定地、岡上栗畑遺跡","社寺跡 集落跡","川崎市麻生区岡上794","縄文　弥生　古墳　奈良　平安","岡上-4",82,139.4864,35.57898
14137011500,14137,"麻生区No.115","","散布地","川崎市麻生区岡上815","縄文　弥生　古墳　奈良　平安","岡上-5",82,139.4846,35.57673
14137011600,14137,"麻生区No.116","","散布地","川崎市麻生区岡上941","縄文","岡上-11",82,139.4821,35.57559
14137011700,14137,"麻生区No.117","","散布地","川崎市麻生区岡上972ほか","縄文　弥生　奈良　平安","岡上-12",82,139.4812,35.575
14137011800,14137,"麻生区No.118","","散布地","川崎市麻生区岡上1330ほか","縄文","岡上-13",87,139.4779,35.57176
14137011900,14137,"麻生区No.119","","散布地","川崎市麻生区岡上1331ほか","弥生　奈良　平安","栗ヶ谷戸-3",87,139.4761,35.5718
14137012000,14137,"麻生区No.120","麻生台横穴墓群","横穴墓","川崎市麻生区上麻生7-16","古墳","早野?23",81,139.5017,35.58291
14137012100,14137,"麻生区No.121","金程向原遺跡第１地点","集落跡 板碑","川崎市麻生区向原1-3ほか","縄文　奈良　平安","細山-23",79,139.5001,35.61564
14137012200,14137,"麻生区No.122","金程向原遺跡第２地点","集落跡","川崎市麻生区金程3-16ほか","縄文　奈良　平安","細山-24",79,139.4995,35.61377
14137012300,14137,"麻生区No.123","潮見台遺跡Ｆ・Ｇ地点","散布地","川崎市麻生区百合丘3-21ほか","縄文　奈良　平安","稗原-11",69,139.5186,35.60141
14137012400,14137,"麻生区No.124","五力田遺跡","集落跡","川崎市麻生区五カ田278ほか","奈良　平安","五力田-14",79,139.4867,35.60724
14137012500,14137,"麻生区No.125","五力田遺跡","集落跡","川崎市麻生区五カ田300ほか","奈良　平安","五力田-15",79,139.4847,35.60791
14137012600,14137,"麻生区No.126","王禅寺白山横穴募群","横穴墓","川崎市麻生区王禅寺1785","古墳","王禅寺-7",76,139.5081,35.58541
14137012700,14137,"麻生区No.127","王禅寺寺口横穴墓","横穴墓","川崎市麻生区王禅寺229ほか","古墳","早野-22",76,139.5148,35.57987
14137012800,14137,"麻生区No.128","王禅寺入口遺跡","散布地","川崎市麻生区王禅寺153ほか","奈良　平安","早野-26",77,139.512,35.57983
14137012900,14137,"麻生区No.129","仲村横穴古墳群１区","横穴墓","川崎市麻生区上麻生7-9","古墳","早野?24",81,139.5006,35.58265
14137013000,14137,"麻生区No.130","仲村横穴古墳群２区","横穴墓","川崎市麻生区上麻生259-1","古墳","早野?25",81,139.4998,35.58148
14137013100,14137,"麻生区No.131","黒川地区遺跡群No.10遺跡","集落跡","川崎市麻生区黒川104ほか","縄文","黒川-14",84,139.4699,35.61555
14137013200,14137,"麻生区No.132","","散布地","川崎市麻生区黒川867ほか","縄文","黒川-15",83,139.4647,35.62317
14137013300,14137,"麻生区No.133","黒川地区遺跡群No.9遺跡","集落跡","川崎市麻生区黒川1073ほか","縄文","黒川-16",84,139.4641,35.61828
14137013400,14137,"麻生区No.134","黒川地区遺跡群No.11遺跡","集落跡","川崎市麻生区黒川936ほか","縄文","黒川-17",84,139.4602,35.61636
14137013500,14137,"麻生区No.135","黒川丸山遺跡","集落跡","川崎市麻生区黒川1643ほか","縄文","多摩-2",88,139.4537,35.61727
14137013600,14137,"麻生区No.136","","散布地","川崎市麻生区早野765ほか","縄文","鴨志田-2",77,139.5175,35.5699
14137013700,14137,"麻生区No.137","黒川地区遺跡群No.13遺跡","集落跡","川崎市麻生区黒川1143ほか","縄文","黒川-18",83,139.4598,35.62096
14137013800,14137,"麻生区No.138","黒川地区遺跡群No.14遺跡","集落跡","川崎市麻生区黒川1141ほか","縄文","黒川-19",84,139.4601,35.62002
14137013900,14137,"麻生区No.139","黒川地区遺跡群No.15遺跡","集落跡","川崎市麻生区黒川989ほか","縄文","黒川-20",84,139.4619,35.61968
14137014000,14137,"麻生区No.140","黒川地区遺跡群No.17遺跡","集落跡","川崎市麻生区黒川1121ほか","縄文","黒川-21",84,139.4614,35.61869
14137014100,14137,"麻生区No.141","黒川地区遺跡群No.18遺跡","集落跡","川崎市麻生区黒川1155ほか","縄文","黒川-22",84,139.4597,35.61926
14137014200,14137,"麻生区No.142","黒川地区遺跡群No.20遺跡","集落跡","川崎市麻生区黒川1157ほか","縄文","黒川-23",84,139.459,35.61877
14137014300,14137,"麻生区No.143","黒川地区遺跡群No.23遺跡","散布地","川崎市麻生区黒川1236ほか","縄文","黒川-24",88,139.4566,35.61716
14137014400,14137,"麻生区No.144","黒川地区遺跡群No.24・25遺跡","集落跡","川崎市麻生区黒川1248ほか","縄文","黒川-25",84,139.4589,35.61676
14137014500,14137,"麻生区No.145","黒川地区遺跡群No.26遺跡","散布地","川崎市麻生区黒川1283ほか","縄文","黒川-26",84,139.4635,35.61729
14137014600,14137,"麻生区No.146","黒川地区遺跡群No.27遺跡","散布地","川崎市麻生区黒川1273ほか","縄文","黒川-27",84,139.4632,35.61565
14137014700,14137,"麻生区No.147","黒川地区遺跡群No.28遺跡","散布地","川崎市麻生区黒川1300ほか","縄文","黒川-28",84,139.4641,35.61491
14137014800,14137,"麻生区No.148","黒川地区遺跡群No.29遺跡","散布地","川崎市麻生区黒川726ほか","縄文","黒川-29",84,139.4662,35.61554
